Epoch,Boundary Loss t,Boundary Loss l,Boundary Loss r,Physics Loss,Total Loss
13723,1.3647577361552976e-05,7.259778794832528e-05,7.428428216371685e-05,0.0006424358580261469,0.0008029654854908586
13724,1.349552439933177e-05,6.52718881610781e-05,0.00010470857523614541,0.0009233995224349201,0.0011068754829466343
13725,3.393998122191988e-05,7.710633508395404e-05,8.765138773014769e-05,0.0010350215015932918,0.001233719172887504
13726,1.3053749171376694e-05,8.031648758333176e-05,8.746624371269718e-05,0.0008740988560020924,0.0010549353901296854
13727,1.1865697160828859e-05,5.009068627259694e-05,8.164131577359512e-05,0.0005884274141862988,0.0007320250733755529
13728,5.367006906453753e-06,4.635857112589292e-05,4.5488115574698895e-05,0.0003166099777445197,0.0004138236690778285
13729,1.3251845302875154e-05,3.183917942806147e-05,3.224864121875726e-05,0.00016118957137223333,0.00023852924641687423
13730,1.117941974371206e-05,3.380887574166991e-05,3.438036219449714e-05,0.0001376117579638958,0.0002169804065488279
13731,1.305035584664438e-05,3.921438838005997e-05,4.0049297240329906e-05,0.00021433187066577375,0.000306645903037861
13732,3.0736780900042504e-05,3.474298137007281e-05,3.255884439568035e-05,0.0003249041037634015,0.000422942714067176
13733,9.055928785528522e-06,4.511077349889092e-05,5.527516987058334e-05,0.000410201377235353,0.0005196432466618717
13734,1.3980357834952883e-05,4.7909561544656754e-05,6.575594306923449e-05,0.00051997194532305,0.0006476178532466292
13735,8.37157313071657e-06,5.5380703997798264e-05,6.323149864329025e-05,0.0005606831982731819,0.0006876669940538704
13736,2.469532410032116e-05,6.117929297033697e-05,4.762302341987379e-05,0.0005526666063815355,0.0006861641886644065
13737,6.5197909862035885e-06,6.267430580919608e-05,5.625891571980901e-05,0.00040984785300679505,0.0005353008746169508
13738,1.3671913620783016e-05,4.077172707184218e-05,5.049783067079261e-05,0.0002540872083045542,0.0003590286651160568
13739,5.664937816618476e-06,4.003037975053303e-05,3.5414697777014226e-05,0.00015965779311954975,0.0002407678111921996
13740,1.4587561054213438e-05,3.193184966221452e-05,3.2551750337006524e-05,0.00012691578012891114,0.00020598694391082972
13741,7.826164619473275e-06,4.3596352043095976e-05,4.331444506533444e-05,9.434195817448199e-05,0.00018907891353592277
13742,7.322948931687279e-06,4.0293576603289694e-05,3.9832255424698815e-05,0.00013859877071809024,0.000226047559408471
13743,6.347708676912589e-06,3.7415666156448424e-05,3.9645794458920136e-05,0.00014089091564528644,0.00022430007811635733
13744,5.301884812070057e-06,3.3678472391329706e-05,4.126075509702787e-05,0.00015947234351187944,0.0002397134667262435
13745,8.111088391160592e-06,4.3058476876467466e-05,4.400879333843477e-05,0.00017632503295317292,0.000271503406111151
13746,1.0344507245463319e-05,3.4727716410998255e-05,4.534881009021774e-05,0.00019230559701099992,0.00028272662893868983
13747,1.5679645002819598e-05,4.663887739297934e-05,3.961220136261545e-05,0.00019585437257774174,0.00029778509633615613
13748,1.3019493053434417e-05,3.454227771726437e-05,4.2378262151032686e-05,0.00020930366008542478,0.00029924369300715625
13749,1.570738822920248e-05,3.696795101859607e-05,3.0012932256795466e-05,0.0002002753026317805,0.0002829635632224381
13750,8.443993465334643e-06,3.3725420507835224e-05,3.684425610117614e-05,0.00019080200581811368,0.000269815674982965
13751,1.366222022625152e-05,3.218184065190144e-05,3.586588354664855e-05,0.0001924662501551211,0.0002741761854849756
13752,9.326297913503367e-06,3.143868889310397e-05,3.551484041963704e-05,0.00019472965504974127,0.00027100948500446975
13753,1.3588637557404581e-05,4.0221173549070954e-05,3.875900074490346e-05,0.00019544248061720282,0.00028801130247302353
13754,6.697800017718691e-06,4.857817111769691e-05,5.372491796151735e-05,0.00021523184841498733,0.0003242327366024256
13755,1.5533472833340056e-05,4.847066884394735e-05,5.375922773964703e-05,0.00019247783347964287,0.00031024121562950313
13756,4.738945790450089e-06,4.622496271622367e-05,4.774529588758014e-05,0.00018204230582341552,0.0002807514974847436
13757,9.67903633863898e-06,3.446916525717825e-05,3.981682311859913e-05,0.00016663316637277603,0.0002505981829017401
13758,6.582877176697366e-06,3.6522760638035834e-05,3.8535159546881914e-05,0.0001593343331478536,0.00024097513232845813
13759,6.0472157201729715e-06,3.239484431105666e-05,3.608737461036071e-05,0.0001502970262663439,0.0002248264499939978
13760,4.596500730258413e-06,3.777560777962208e-05,4.303873356548138e-05,0.00014805069076828659,0.00023346152738668025
13761,9.005857464217115e-06,3.804758671321906e-05,4.525644544628449e-05,0.00016504191444255412,0.0002573518140707165
13762,1.0584984920569696e-05,3.6012890632264316e-05,4.656304372474551e-05,0.0001966376294149086,0.0002897985395975411
13763,7.964996257214807e-06,3.6865967558696866e-05,4.283389716874808e-05,0.0002031929325312376,0.0002908578026108444
13764,8.576860636821948e-06,3.36054181389045e-05,4.31576554547064e-05,0.00019774273096118122,0.00028308265609666705
13765,3.650928647402907e-06,3.35318072757218e-05,3.989912147517316e-05,0.00020247726934030652,0.0002795591135509312
13766,8.530072591383941e-06,3.070755337830633e-05,3.148186078760773e-05,0.00015131558757275343,0.00022203507251106203
13767,8.925626389100216e-06,3.60555131919682e-05,3.932313484256156e-05,0.00012130119284847751,0.00020560546545311809
13768,1.98630295926705e-05,3.294686393928714e-05,3.378921974217519e-05,0.000123713311040774,0.00021031242795288563
13769,8.211452950490639e-06,3.7442521716002375e-05,3.395103703951463e-05,9.438426059205085e-05,0.0001739892759360373
13770,7.014793936832575e-06,2.4979794034152292e-05,2.6923360564978793e-05,0.00011306563101243228,0.00017198357090819627
13771,4.299195552448509e-06,3.2308598747476935e-05,3.925347118638456e-05,0.00012539622548501939,0.00020125748415011913
13772,7.603712674608687e-06,3.6538946005748585e-05,4.8000048991525546e-05,0.00013480735651683062,0.00022695005463901907
13773,5.6422782108711544e-06,5.0765254854923114e-05,4.063945743837394e-05,0.00022886022634338588,0.0003259071963839233
13774,5.804755801364081e-06,4.688182525569573e-05,4.614370845956728e-05,0.00031041086185723543,0.000409241154557094
13775,1.1563933185243513e-05,4.6279885282274336e-05,5.1867933507310227e-05,0.00037953059654682875,0.0004892423748970032
13776,1.2411172065185383e-05,5.2821833378402516e-05,6.054905315977521e-05,0.0004353402182459831,0.0005611223168671131
13777,2.0810472051380202e-05,4.859282125835307e-05,4.521445953287184e-05,0.0005448813317343593,0.0006594990845769644
13778,3.550393375917338e-05,5.6676086387597024e-05,5.681153925252147e-05,0.0007436587475240231,0.0008926503360271454
13779,5.076812522020191e-05,7.449084660038352e-05,6.859546556370333e-05,0.001038193004205823,0.0012320474488660693
13780,6.199088238645345e-05,0.00010325545008527115,0.00010444688086863607,0.001474458258599043,0.0017441515810787678
13781,4.9522095650900155e-05,0.00016752973897382617,0.00011975081724813208,0.001727905124425888,0.0020647079218178988
13782,5.659603266394697e-05,0.0001328472571913153,0.00015136622823774815,0.0017658991273492575,0.0021067087072879076
13783,6.28908455837518e-05,9.56751755438745e-05,0.00012539260205812752,0.0015808194875717163,0.0018647781107574701
13784,8.401915692957118e-05,9.19615340535529e-05,7.287550397450104e-05,0.001160982996225357,0.0014098392566666007
13785,5.7816920161712915e-05,6.448002386605367e-05,4.684160739998333e-05,0.0008680956671014428,0.0010372342076152563
13786,2.7908070478588343e-05,4.474046727409586e-05,4.5022079575574026e-05,0.0007913130102679133,0.0009089835803024471
13787,3.176302925567143e-05,5.4229498346103355e-05,5.8924953918904066e-05,0.0007399531896226108,0.0008848707075230777
13788,4.277528933016583e-05,4.18778981838841e-05,5.5745764257153496e-05,0.0008793176966719329,0.0010197166120633483
13789,3.2693926186766475e-05,5.8295212511438876e-05,8.003036782611161e-05,0.001062063267454505,0.001233082846738398
13790,3.122177440673113e-05,6.578022293979302e-05,8.886723662726581e-05,0.0011920856777578592,0.0013779549626633525
13791,2.9704877306357957e-05,7.770959928166121e-05,9.803033026400954e-05,0.0013495255261659622,0.0015549702802672982
13792,6.80315715726465e-05,6.150327681098133e-05,8.26803661766462e-05,0.0014634032268077135,0.0016756184631958604
13793,3.0339382647071034e-05,9.725699055707082e-05,9.391787898493931e-05,0.0016270302003249526,0.0018485443433746696
13794,3.650228973128833e-05,0.00010988915164489299,0.0001150823591160588,0.0016164679545909166,0.0018779417732730508
13795,3.819994890363887e-05,0.0001060633294400759,0.00012653300655074418,0.0015652659349143505,0.0018360621761530638
13796,8.646502101328224e-05,0.00010161969839828089,9.786686860024929e-05,0.0014404853573068976,0.0017264370108023286
13797,6.40206562820822e-05,8.446029096376151e-05,9.666425467003137e-05,0.0015463617164641619,0.0017915068892762065
13798,5.858640724909492e-05,9.21313840080984e-05,8.381407678825781e-05,0.0012886248296126723,0.001523156650364399
13799,2.4271890652016737e-05,8.837162022246048e-05,8.979228732641786e-05,0.001002864446491003,0.0012053002137690783
13800,5.901360054849647e-05,5.5768607126083225e-05,6.608033436350524e-05,0.0007433283026330173,0.0009241908555850387
13801,4.609397365129553e-05,6.293299520621076e-05,7.966857810970396e-05,0.0005923144053667784,0.000781009963247925
13802,4.6473764086840674e-05,4.1991508624050766e-05,3.980861947638914e-05,0.0005287245730869472,0.0006569984834641218
13803,1.8010259736911394e-05,3.953865962103009e-05,4.2074756493093446e-05,0.000478397065307945,0.0005780207575298846
13804,3.627705518738367e-05,4.795455242856406e-05,5.021363904234022e-05,0.00041187796159647405,0.0005463231937028468
13805,2.9091364922351204e-05,6.284644769039005e-05,7.40414543543011e-05,0.00034190554288215935,0.000507884775288403
13806,2.7080581276095472e-05,4.8538717237534e-05,5.129686542204581e-05,0.000358280201908201,0.0004851963894907385
13807,3.246566848247312e-05,3.8022288208594546e-05,3.2939813536359e-05,0.0004817779699806124,0.0005852057365700603
13808,2.558966662036255e-05,5.3103463869774714e-05,6.119965109974146e-05,0.000605757930316031,0.0007456507300958037
13809,5.5341788538498804e-05,4.093859388376586e-05,4.1672217776067555e-05,0.0008430604357272387,0.0009810130577534437
13810,7.05911370459944e-05,7.140383240766823e-05,8.917217201087624e-05,0.0009378889808431268,0.0011690560495480895
13811,0.00014894321793690324,7.483390072593465e-05,8.514685032423586e-05,0.0010714620584622025,0.0013803860638290644
13812,8.384108514292166e-05,7.670206105103716e-05,8.724496728973463e-05,0.0011862857500091195,0.001434073899872601
13813,7.702293078182265e-05,4.69058686576318e-05,5.7462366385152563e-05,0.0012300850357860327,0.0014114761725068092
13814,5.17692205903586e-05,0.00010038138134405017,9.572798444423825e-05,0.0011776548344641924,0.0014255334390327334
13815,9.261570812668651e-05,0.00010457183816470206,0.00012021285510854796,0.0012260781368240714,0.001543478574603796
13816,4.4676504330709577e-05,8.150752546498552e-05,0.00010194352216785774,0.0013553333701565862,0.0015834608348086476
13817,4.1713370592333376e-05,6.737073272233829e-05,6.147505337139592e-05,0.001167048467323184,0.0013376076240092516
13818,2.2656904548057355e-05,5.9492165746632963e-05,6.808295438531786e-05,0.0007302784943021834,0.0008805105462670326
13819,3.2647869375068694e-05,4.129137596464716e-05,4.42858727183193e-05,0.0003886574413627386,0.000506882555782795
13820,1.3669927284354344e-05,3.408944758120924e-05,3.2506253774045035e-05,0.0001780973543645814,0.0002583629684522748
13821,1.942336166393943e-05,4.8297813918907195e-05,5.5405944294761866e-05,0.00015716752386651933,0.00028029465465806425
13822,3.167059549014084e-05,3.722736437339336e-05,5.308524123392999e-05,0.00024284013488795608,0.0003648233541753143
13823,1.399866960127838e-05,4.786728459293954e-05,3.920577000826597e-05,0.0004292870289646089,0.0005303587531670928
13824,6.294254126260057e-05,3.394610030227341e-05,5.482013148139231e-05,0.0005031902110204101,0.0006548990495502949
13825,4.961723243468441e-05,6.465949263656512e-05,7.533704047091305e-05,0.0005871232133358717,0.0007767369970679283
13826,6.551799015142024e-05,4.8254660214297473e-05,4.181539043202065e-05,0.0006518550799228251,0.000807443168014288
13827,2.7729232897399925e-05,4.707436164608225e-05,5.283004429657012e-05,0.0006597364554181695,0.000787370081525296
13828,3.46486376656685e-05,3.753455894184299e-05,4.362040272098966e-05,0.0005029496969655156,0.0006187533144839108
13829,1.8541686586104333e-05,3.752419070224278e-05,4.117413118365221e-05,0.000328772614011541,0.00042601258610375226
13830,1.2055808838340454e-05,4.2472245695535094e-05,4.328201248426922e-05,0.00022815396368969232,0.0003259640361648053
13831,2.236005457234569e-05,4.1857714677462354e-05,4.467259714147076e-05,0.00020059244707226753,0.00030948282801546156
13832,2.7419535399531014e-05,5.3650157497031614e-05,4.499816714087501e-05,0.0002161133597837761,0.00034218121436424553
13833,2.4449389457004145e-05,3.233206371078268e-05,3.974431092501618e-05,0.0002300418564118445,0.0003265676205046475
13834,2.465371653670445e-05,4.3004616600228474e-05,4.351887037046254e-05,0.00015289864677470177,0.0002640758757479489
13835,1.862029057519976e-05,3.889149593305774e-05,2.7743169994209893e-05,0.00014622003072872758,0.00023147498723119497
13836,5.3325429689721204e-06,3.2565796573180705e-05,3.0838877137284726e-05,0.00013660045806318521,0.00020533768110908568
13837,8.140638783515897e-06,3.0072886147536337e-05,3.1355248211184517e-05,0.0001527580025140196,0.00022232676565181464
13838,7.99207373347599e-06,3.3927692129509524e-05,3.292846668045968e-05,0.0001742260210448876,0.0002490742481313646
13839,9.898150892695412e-06,4.333887045504525e-05,4.057325713802129e-05,0.00018375227227807045,0.00027756253257393837
13840,1.5225062270474155e-05,3.7532412534346804e-05,5.439179949462414e-05,0.00020878388022538275,0.0003159331390634179
13841,9.038250937010162e-06,5.207103822613135e-05,5.0389007810736075e-05,0.00022975502361077815,0.00034125332604162395
13842,1.3960023352410644e-05,4.646242086892016e-05,4.43448698206339e-05,0.00028509454568848014,0.0003898618742823601
13843,1.728678762447089e-05,4.792525578523055e-05,4.196959707769565e-05,0.0003085430362261832,0.00041572467307560146
13844,2.9510611057048663e-05,5.1196289859944955e-05,4.702892329078168e-05,0.0003215603646822274,0.0004492962034419179
13845,2.6114043066627346e-05,3.655415275716223e-05,4.662426363211125e-05,0.0003412689547985792,0.000450561405159533
13846,1.971861820493359e-05,3.958476008847356e-05,3.700317029142752e-05,0.00034246587892994285,0.00043877243297174573
13847,1.6564208635827526e-05,4.872252975474112e-05,4.808227822650224e-05,0.0003169822448398918,0.00043035123962908983
13848,2.6711641112342477e-05,4.8088619223563e-05,4.5074917579768226e-05,0.0003093091072514653,0.0004291842633392662
13849,2.6712821636465378e-05,4.157896910328418e-05,4.2268060497008264e-05,0.0002987366169691086,0.00040929648093879223
13850,2.4233617295976728e-05,3.0297349439933896e-05,3.827523687505163e-05,0.0003124143404420465,0.0004052205476909876
13851,1.3978684364701621e-05,4.6948091039666906e-05,5.234361015027389e-05,0.00025652162730693817,0.0003697920183185488
13852,2.6260224331053905e-05,3.720372114912607e-05,3.947526784031652e-05,0.00021089416986797005,0.00031383338500745595
13853,1.61135849339189e-05,3.77204196411185e-05,4.1047103877644986e-05,0.000181973708095029,0.000276854814728722
13854,1.3277004654810298e-05,3.293435293016955e-05,3.5478980862535536e-05,0.00018325216660741717,0.0002649425296112895
13855,7.315070433833171e-06,4.015255399281159e-05,3.45376756740734e-05,0.0001652794744586572,0.00024728477001190186
13856,1.3969548490422312e-05,3.289747837698087e-05,2.6451596568222158e-05,0.0001330571831203997,0.00020637581474147737
13857,1.5974088455550373e-05,3.515478965709917e-05,3.586056118365377e-05,0.0001445544621674344,0.00023154390510171652
13858,1.5354618881247006e-05,3.1616775231668726e-05,3.176482641720213e-05,0.00015227097901515663,0.00023100718681234866
13859,1.0681318599381484e-05,3.441785884206183e-05,3.5541252145776525e-05,0.00017107665189541876,0.0002517170796636492
13860,1.7824389942688867e-05,2.860453969333321e-05,3.593855581129901e-05,0.00018692115554586053,0.000269288633717224
13861,1.5455605534953065e-05,4.02047298848629e-05,3.4208103897981346e-05,0.0001679391716606915,0.0002578076091594994
13862,2.2757702026865445e-05,3.136428495054133e-05,3.154610385536216e-05,0.00017306930385529995,0.0002587373892311007
13863,9.391439562023152e-06,3.204188760719262e-05,3.098197703366168e-05,0.0001547165884403512,0.00022713189537171274
13864,1.3056355783191975e-05,3.012814158864785e-05,3.506968278088607e-05,0.00017840487998910248,0.00025665905559435487
13865,7.435197858285392e-06,3.361303606652655e-05,3.985631701652892e-05,0.0002049475151579827,0.00028585208929143846
13866,1.175564102595672e-05,3.181423744536005e-05,4.0417464333586395e-05,0.00022740122221875936,0.00031138857593759894
13867,7.664273653062992e-06,4.0765477024251595e-05,4.0493079723091796e-05,0.00029588103643618524,0.0003848038613796234
13868,1.2738122677546926e-05,4.127189822611399e-05,4.688274202635512e-05,0.0003130091354250908,0.0004139019292779267
13869,4.166385224380065e-06,4.438569158082828e-05,5.0422542699379846e-05,0.00036282523069530725,0.00046179984929040074
13870,7.024198566796258e-06,5.2938019507564604e-05,5.249766036286019e-05,0.0003744504938367754,0.00048691040137782693
13871,8.206463462556712e-06,4.991886089555919e-05,5.464496643980965e-05,0.00043814998934976757,0.0005509202601388097
13872,3.013453351741191e-05,4.0703856939217076e-05,3.80389865313191e-05,0.0004795636632479727,0.0005884410347789526
13873,1.0385748282715213e-05,4.3321040720911697e-05,5.368358324631117e-05,0.0004893963341601193,0.0005967867327854037
13874,1.1046362487832084e-05,4.730853470391594e-05,5.7335724704898894e-05,0.0005411891033872962,0.0006568796816281974
13875,1.8175318473367952e-05,4.930752402287908e-05,6.27152476226911e-05,0.0007037880131974816,0.0008339861524291337
13876,5.7386547268833965e-05,4.928962152916938e-05,5.850807065144181e-05,0.0009800882544368505,0.0011452725157141685
13877,5.6323933677049354e-05,6.839622801635414e-05,9.589164983481169e-05,0.001229659654200077,0.0014502714620903134
13878,6.944477354409173e-05,6.183920049807057e-05,6.798091635573655e-05,0.0015607512323185802,0.0017600161954760551
13879,7.59428003220819e-05,7.425069634336978e-05,9.694483014754951e-05,0.0019868689123541117,0.0022340072318911552
13880,0.0001380190224153921,7.170160097302869e-05,8.350487769348547e-05,0.0023606016766279936,0.002653827192261815
13881,0.00016290949133690447,0.0001174907447420992,0.00012120311293983832,0.0027073814999312162,0.0031089847907423973
13882,0.00017919605306815356,0.00013896940799895674,0.00016459604375995696,0.0027694199234247208,0.0032521814573556185
13883,0.00011006792919943109,0.00018529292719904333,0.0001942727976711467,0.003060842864215374,0.0035504763945937157
13884,0.00013551289157476276,0.00015820724365767092,0.0001798850134946406,0.0036948532797396183,0.00416845828294754
13885,0.00013500740169547498,0.00019530947611201555,0.00020048496662639081,0.003769828239455819,0.00430062972009182
13886,0.00012346822768449783,0.00018371483020018786,0.00023565483570564538,0.0034420161973685026,0.003984854090958834
13887,8.105587039608508e-05,0.0001829146931413561,0.00024030529311858118,0.002858135150745511,0.0033624109346419573
13888,7.049339183140546e-05,9.758005035109818e-05,0.00013618398224934936,0.0019824118353426456,0.002286669332534075
13889,8.178810094250366e-05,0.00011623667523963377,0.00010220255353488028,0.0010562450625002384,0.001356472261250019
13890,7.573554466944188e-05,0.00010827655205503106,8.175673428922892e-05,0.000639342877548188,0.0009051117231138051
13891,3.1135903554968536e-05,9.696683991933241e-05,6.977030716370791e-05,0.0006748806335963309,0.000872753735166043
13892,3.8839290937175974e-05,9.120237518800423e-05,8.332454308401793e-05,0.0007845119689591229,0.0009978781454265118
13893,8.75640325830318e-05,8.354549208888784e-05,0.00011291884584352374,0.000937397766392678,0.0012214260641485453
13894,6.152410787763074e-05,9.914737165672705e-05,0.0001183833519462496,0.0011804106179624796,0.0014594653621315956
13895,0.00015297599020414054,9.583310747984797e-05,0.00013536878395825624,0.0012598172761499882,0.0016439951723441482
13896,0.00013989592844154686,0.00017936111544258893,0.00024325994309037924,0.0012475020484998822,0.001810019020922482
13897,0.00014290737453848124,0.00013012022827751935,0.0001339476730208844,0.001214992837049067,0.001621968112885952
13898,7.537541387137026e-05,0.00011543220898602158,0.00013549369759857655,0.0007663745200261474,0.0010926758404821157
13899,4.9824011512100697e-05,5.470838732435368e-05,6.763519195374101e-05,0.00044088769936934114,0.0006130553083494306
13900,3.134325743303634e-05,5.961743227089755e-05,6.504065095214173e-05,0.0004447079263627529,0.0006007092888467014
13901,3.3736276236595586e-05,3.854520036838949e-05,5.642695396090858e-05,0.0007923663943074644,0.0009210748830810189
13902,9.178699838230386e-05,4.753891334985383e-05,6.826745084254071e-05,0.0011604413157328963,0.0013680346310138702
13903,0.00011726612137863412,7.835984433768317e-05,8.726236410439014e-05,0.0013918798649683595,0.0016747681656852365
13904,8.480939868604764e-05,5.039790994487703e-05,5.578345735557377e-05,0.0012740922393277287,0.0014650829834863544
13905,4.1417548345634714e-05,4.6983193897176534e-05,6.884335016366094e-05,0.0008071030024439096,0.0009643470984883606
13906,3.734070196514949e-05,5.6606422731420025e-05,6.400319398380816e-05,0.0005276904557831585,0.0006856407271698117
13907,1.1391260159143712e-05,9.176920866593719e-05,5.861368481419049e-05,0.000481845490867272,0.0006436196272261441
13908,1.8881373762269504e-05,6.132418639026582e-05,8.27852709335275e-05,0.00046980823390185833,0.000632799114100635
13909,1.8412722056382336e-05,5.6944918469525874e-05,5.046479418524541e-05,0.0004744307661894709,0.0006002532318234444
13910,3.129423566861078e-05,4.092428935109638e-05,4.9857739213621244e-05,0.00039655843283981085,0.000518634682521224
13911,3.61689853889402e-05,4.420403638505377e-05,4.996628558728844e-05,0.0005334291490726173,0.0006637684418819845
13912,2.150945147150196e-05,5.406475975178182e-05,7.142660615500063e-05,0.0006626158719882369,0.0008096167584881186
13913,1.2378895917208865e-05,9.412310464540496e-05,9.195915481541306e-05,0.0006766065489500761,0.000875067722517997
13914,1.2135644283262081e-05,7.364647171925753e-05,8.170934597728774e-05,0.000572534161619842,0.0007400256581604481
13915,7.948557140480261e-06,5.72890967305284e-05,5.5507192882942036e-05,0.00031503301579505205,0.00043577785254456103
13916,2.7832862542709336e-05,3.20355175063014e-05,3.415647006477229e-05,0.00018177734455093741,0.00027580218738876283
13917,1.9856697690556757e-05,4.193349741399288e-05,4.3690622987924144e-05,0.00013066816609352827,0.00023614898964297026
13918,1.2002552466583438e-05,3.6421250115381554e-05,5.384843461797573e-05,0.00027923102607019246,0.0003815032832790166
13919,1.3020445294387173e-05,4.864797301706858e-05,5.723009962821379e-05,0.00043131911661475897,0.0005502176354639232
13920,3.1101353670237586e-05,6.971506081754342e-05,8.068203896982595e-05,0.0004733881796710193,0.0006548866513185203
13921,2.6514127966947854e-05,8.114716911222786e-05,8.844454714562744e-05,0.0005049289902672172,0.0007010348490439355
13922,3.874865433317609e-05,7.928956620162353e-05,8.622857421869412e-05,0.0005493713542819023,0.0007536381599493325
13923,2.1591438780887984e-05,8.602238813182339e-05,0.00010739876597654074,0.0006101212929934263,0.0008251338731497526
13924,4.1375802538823336e-05,7.696463580941781e-05,0.00010872695565922186,0.0007169388700276613,0.0009440062567591667
13925,3.637127883848734e-05,0.0001327622594544664,0.0001353604457108304,0.0006749950698576868,0.0009794890647754073
13926,4.22879311372526e-05,9.548853267915547e-05,0.00013023374776821584,0.0007017714087851346,0.0009697815985418856
13927,1.825372237362899e-05,0.00010372522956458852,0.00011429703590692952,0.000647347595077008,0.0008836236083880067
13928,1.529591463622637e-05,7.636687951162457e-05,6.480618321802467e-05,0.0006100841565057635,0.0007665531593374908
13929,2.822109490807634e-05,4.754985639010556e-05,4.7573892516084015e-05,0.0006017893902026117,0.000725134217645973
13930,4.3336578528396785e-05,5.1331149734323844e-05,5.367449557525106e-05,0.0006327092996798456,0.0007810515235178173
13931,4.988428554497659e-05,4.926889232592657e-05,4.794796768692322e-05,0.0007275595562532544,0.0008746607345528901
13932,4.459893170860596e-05,5.171796874492429e-05,6.556712469318882e-05,0.0007317684357985854,0.0008936524973250926
13933,4.281614747014828e-05,4.3429594370536506e-05,4.573472688207403e-05,0.0004706380423158407,0.000602618558332324
13934,2.164558827644214e-05,3.995989027316682e-05,3.622952863224782e-05,0.0002252034901175648,0.00032303849002346396
13935,6.153363301564241e-06,3.805006417678669e-05,3.962932896683924e-05,0.00020172512449789792,0.00028555787866935134
13936,2.2256606825976633e-05,3.898559953086078e-05,5.1982180593768135e-05,0.000344079511705786,0.0004573038895614445
13937,1.4937191735953093e-05,6.522296462208033e-05,6.632140866713598e-05,0.000482723320601508,0.0006292048492468894
13938,2.4193172066588886e-05,4.5495860831579193e-05,5.1600280130514875e-05,0.00047900769277475774,0.0006002970039844513
13939,9.766308721737005e-06,4.193659333395772e-05,5.6516797485528514e-05,0.0004666077147703618,0.0005748274270445108
13940,1.3986998055770528e-05,6.436579133151099e-05,7.035007729427889e-05,0.0005233698757365346,0.0006720727542415261
13941,4.1847583815979306e-06,8.971416536951438e-05,8.299586625071242e-05,0.0006853545783087611,0.000862249406054616
13942,6.312332061497727e-06,0.00011430822632974014,0.00013999479415360838,0.000768455967772752,0.0010290712816640735
13943,1.2309884368733037e-05,9.831185161601752e-05,0.00012373685603961349,0.0006262154201976955,0.0008605740149505436
13944,1.1547072972462047e-05,9.117393346969038e-05,0.00010202935663983226,0.00038455170579254627,0.0005893020424991846
13945,3.756116348085925e-05,5.370086364564486e-05,6.866274634376168e-05,0.0003466150665190071,0.0005065398290753365
13946,5.867174331797287e-05,9.526283974992111e-05,9.56509611569345e-05,0.0005090393824502826,0.0007586249266751111
13947,9.942591714207083e-05,9.229189163306728e-05,9.146899537881836e-05,0.0008799656061455607,0.001163152395747602
13948,7.05793354427442e-05,6.972988194320351e-05,7.602626283187419e-05,0.0013426142977550626,0.0015589498216286302
13949,0.0001357983419438824,7.272954826476052e-05,6.139480683486909e-05,0.0016308363992720842,0.0019007590599358082
13950,0.0001554749032948166,9.465477342018858e-05,0.00010349536023568362,0.001817254931665957,0.0021708798594772816
13951,0.00019681695266626775,4.40883741248399e-05,8.00976122263819e-05,0.0019173456821590662,0.0022383485920727253
13952,0.00012441074068192393,9.429221245227382e-05,0.00010889684199355543,0.001951051177456975,0.002278650877997279
13953,0.00011974176595686004,7.631279004272074e-05,9.796621452551335e-05,0.0018287166021764278,0.002122737467288971
13954,7.766689668642357e-05,9.866181790130213e-05,0.00010333659884054214,0.0015490883961319923,0.0018287538550794125
13955,0.00010607231524772942,5.200397572480142e-05,5.2053306717425585e-05,0.0013004345819354057,0.001510564237833023
13956,8.194534893846139e-05,6.224495155038312e-05,7.093355088727549e-05,0.0010231470223516226,0.0012382708955556154
13957,6.364284490700811e-05,7.008339889580384e-05,8.017165237106383e-05,0.0009338818490505219,0.0011477797525003552
13958,6.18227495579049e-05,6.986877269810066e-05,5.694255742128007e-05,0.0008439537486992776,0.0010325878392904997
13959,4.884249938186258e-05,6.903419125592336e-05,4.73747422802262e-05,0.0007813224219717085,0.0009465738548897207
13960,3.727469083969481e-05,4.634282231563702e-05,4.792609979631379e-05,0.0006525518256239593,0.0007840954349376261
13961,3.1347342883236706e-05,4.9234375183004886e-05,6.377784302458167e-05,0.0005593912210315466,0.000703750760294497
13962,2.3171905922936276e-05,6.777788803447038e-05,6.455943366745487e-05,0.0006644052336923778,0.0008199144504033029
13963,8.172403795470018e-06,9.289047739002854e-05,0.00010107635898748413,0.0007269397610798478,0.0009290790185332298
13964,4.8826573220139835e-06,0.00010528806160436943,0.00016798029537312686,0.0008583953022025526,0.0011365462560206652
13965,7.803073458489962e-06,0.00011044622078770772,0.00014041208487469703,0.0009357091621495783,0.0011943705612793565
13966,6.178411240398418e-06,0.00010950234718620777,0.00011794071178883314,0.0008045521099120378,0.0010381735628470778
13967,7.662063580937684e-06,9.622261131880805e-05,0.00010675739031285048,0.0007842830964364111,0.0009949251543730497
13968,9.408281584910583e-06,9.719060471979901e-05,8.844225521897897e-05,0.0006490913219749928,0.000844132446218282
13969,1.139188498200383e-05,6.602035864489153e-05,8.689444075571373e-05,0.00040065660141408443,0.0005649632657878101
13970,5.058725946582854e-06,3.690130324685015e-05,5.841684469487518e-05,0.0002287085953867063,0.00032908545108512044
